card_id,tcgplayer_id
8TPwpCdF6GRn7cQRRGjQJ,563809
8TbK6kFJcDtRjqwNzBbmp,633274
8TbK6kFJcDtRjqwNzBbmp,636246
8TmrQnhqFHDGkCQGKzWTj,641693
8TmrQnhqFHDGkCQGKzWTj,657468
8TnQLCqNKhPqNhD9CmGPz,225192
8TnQLCqNKhPqNhD9CmGPz,270891
8TtCrkgJBC6h8TWjMgk8m,237693
8TtCrkgJBC6h8TWjMgk8m,514105
8W97NwL96dwBpfqDCWKrz,609230
8W97NwL96dwBpfqDCWKrz,614556
8WTJfBChbRBpfPLzbJkB9,453218
8Wp6TB6rJGhP7PJ8hzpgc,237812
8b9Fj6hL8WbNF6zDgzJFp,237798
8bF9mGkJwTtDczM9KNtpL,237961
8bF9mGkJwTtDczM9KNtpL,238439
8bQNhwM8ftgcPwJzLKjKF,237871
8bQNhwM8ftgcPwJzLKjKF,618761
8bQNhwM8ftgcPwJzLKjKF,647435
8cCPkCrpTtbtL7hw7F8jG,677651
8cCcw6wqqbhzgDPCTNzmR,237953
8cCrr6Bd9HchgpQHnztTb,248358
8cCrr6Bd9HchgpQHnztTb,250282
8cCrr6Bd9HchgpQHnztTb,262539
8cQmdjw8zKNzddKkwcHWj,502730
8cQmdjw8zKNzddKkwcHWj,502731
8cbhPbn7mwTQnwcpD78RH,612667
8djTKwBRrz8W69BGtCbk9,225698
8djTKwBRrz8W69BGtCbk9,271026
8dmKghzHdGPnFQwhDcmWm,453279
8dw7PGfBNcKMcRkgMdPJz,533565
8f6PJ8ztqJhcQRFDLR9nG,248439
8fDjHmMPJKnqMtqcHbQBw,533524
8fDjHmMPJKnqMtqcHbQBw,708944
8fFPCT68cgF9gbWKppDgQ,488527
8fFPCT68cgF9gbWKppDgQ,489153
8fFPCT68cgF9gbWKppDgQ,561383
8fFPCT68cgF9gbWKppDgQ,676553
8fNNR6wFmtQfKWqgkB6pb,502866
8fP9qJWHNqgWf6BgfBqLw,705416
8fP9qJWHNqgWf6BgfBqLw,708904
8ftjHwrjqNCWp9gMTmfmJ,652745
8gBtrNrB6gqGGq9WjNrTj,453380
8gBtrNrB6gqGGq9WjNrTj,518374
8gBtrNrB6gqGGq9WjNrTj,676755
8gDnjCfGbwdzrRztkMJJG,225313
8gDnjCfGbwdzrRztkMJJG,271237
8gDnjCfGbwdzrRztkMJJG,552030
8gDnjCfGbwdzrRztkMJJG,633363
8gDnjCfGbwdzrRztkMJJG,634083
8gDnjCfGbwdzrRztkMJJG,676564
8gFjHb6jgWPdwHbQjgRKN,275681
8gFjHb6jgWPdwHbQjgRKN,276851
8gG7TFrTqGj6rGFCCHztP,502863
8gG7kjNqwhwftdGHjCQnq,612626
8gGBjzcNg9D9fnFQRpMqz,677637
8gGBjzcNg9D9fnFQRpMqz,677638
8h7fn6dk7PfNnckbW668r,502723
8h9W9mdd6djDk6JCMCdGt,225258
8hKgjhRrpGHqPGg76pzBN,226004
8htBPWMfPrM8bzjf8LrCr,274732
8htBPWMfPrM8bzjf8LrCr,274733
8jWbpb8RHQWpKwDdnt9rw,502714
8jkrbgKtBmnwdwNR7cKHn,677604
8jzNDBDqQhcHgJtG9JRF8,561908
8jzNDBDqQhcHgJtG9JRF8,676438
8m9Tr996zccnJhHcQKhFr,692548
8mL68DRLDWNmj7dTnwczP,561901
8mL68DRLDWNmj7dTnwczP,563813
8mP7k9zMRB7P6bnKCbKmr,653134
8mrLmWTr8TBJgjCpzBzmB,612652
8mrLmWTr8TBJgjCpzBzmB,617979
8n9Fkr9DLNbMhKJRJTkLL,633332
8n9Fkr9DLNbMhKJRJTkLL,633685
8nwFDqnJ8nCHfBMLrwBnr,633228
8nwFDqnJ8nCHfBMLrwBnr,634060
8p8KrLDmJnf6rMpTjQ6R6,225832
8pDHPwfjKjrCp9CFjbn6t,646468
8pHBB7MrH9TG7MnnJgMRT,502729
8q67M7Fw6zfwfRktjNP7J,533589
8qdmprPg7kckn8ktMTKQh,453342
8qdmprPg7kckn8ktMTKQh,501429
8qdmprPg7kckn8ktMTKQh,537217
8qdmprPg7kckn8ktMTKQh,537306
8qdmprPg7kckn8ktMTKQh,537336
8qdmprPg7kckn8ktMTKQh,537366
8qdmprPg7kckn8ktMTKQh,537810
8qdmprPg7kckn8ktMTKQh,618260
8qdmprPg7kckn8ktMTKQh,624373
8qdmprPg7kckn8ktMTKQh,637487
8qdmprPg7kckn8ktMTKQh,708998
8qgwqKgbDwGwGNMjh7qLQ,533507
8qgwqKgbDwGwGNMjh7qLQ,537203
8qkbJM6t8GkB7fH7qNnpP,453205
8qkczmhLhHzTCTpbgwJbD,237939
8qnmTn7hKdCQzbhF7bNHD,225848
8qnmTn7hKdCQzbhF7bNHD,271236
8qzF9KbHtkNHpGzpdGWhk,612636
8qztqjgD9PcLm6kqFTngM,237932
8qztqjgD9PcLm6kqFTngM,238492
8r7DqKfDrBG6C8mTDRKN7,551539
8rJMBH8Bm7WcLrH8T9WbN,551690
8rwTJkbzktjbhbQbPCKrc,577747
8rwTJkbzktjbhbQbPCKrc,584732
8t8CJMmCJTFtfF98wRTLr,225032
8t8CJMmCJTFtfF98wRTLr,270979
8tGLHwNjzzJdqkjhhKBRb,676265
8tnJpPbzJqbBBdPBpc8Wt,612684
8tzjQqHmRDzCTppjNRd9w,549758
8tzjQqHmRDzCTppjNRd9w,551468
8w9NwkkKWrtCGbmBBcfJR,488358
8w9NwkkKWrtCGbmBBcfJR,500685
8z879fjfzMj9zWQWbzdLW,237818
8zKwdDwBMQ79DjgrwJTTn,695202
8zcbgBnjjdmM6G9hCqC9f,565587
8zzHWnJ8WdM8HtWn7FFCF,225913
969HqThPzMmQtFhM9mNq8,609198
969HqThPzMmQtFhM9mNq8,618304
96FgPdNpKj7CpbmtgGCjR,273167
96FgPdNpKj7CpbmtgGCjR,497998
96HNgW7HDCffhbnngQb6P,488369
96KF7bgGdkjfMm9zRfLKj,453194
96qhpHbkmGTNFKQNjFrwq,550315
96qhpHbkmGTNFKQNjFrwq,551504
97JfCpcf7hpfrDdQw8Btz,237988
97PpjPGqWTWDfNdPCGKLM,533601
98BmgHpwB8bNp9cRL6DLp,551581
997QbbqzqGhMQP6HqFghP,453324
997QbbqzqGhMQP6HqFghP,561913
997QbbqzqGhMQP6HqFghP,561943
99B9LdcMnLqBhwjQmrHRG,238373
99B9LdcMnLqBhwjQmrHRG,238661
99B9LdcMnLqBhwjQmrHRG,247601
99R9wJLnb9BPbM6WjttDq,631887
99R9wJLnb9BPbM6WjttDq,631888
99R9wJLnb9BPbM6WjttDq,636251
99gF9qJ67mCbKjkjHCFfR,551547
99mLLCjqp78PFD7mcGktB,533588
99mLLCjqp78PFD7mcGktB,537315
99mLLCjqp78PFD7mcGktB,537344
9BM9L9zrh8BgBWkPDdJgf,533629
9BM9L9zrh8BgBWkPDdJgf,537212
9BPFcP6dTCwRdJKJBbqCc,237691
9BPFcP6dTCwRdJKJBbqCc,238538
9BbJPr8gHhRKn6GJtLn8R,237904
9BqdPQckmdgcfzwtjw7BP,275701
9BqdPQckmdgcfzwtjw7BP,276815
9CDHQQCrpWcFb7WnQPnJN,226053
9CDHQQCrpWcFb7WnQPnJN,271064
9CDHQQCrpWcFb7WnQPnJN,676765
9CjK6W9dqPdJrfthqqKCD,612709
9CjK6W9dqPdJrfthqqKCD,618039
9CwWmnzhhfLbJgc6q7Hm7,502798
9CwWmnzhhfLbJgc6q7Hm7,543033
9CwWmnzhhfLbJgc6q7Hm7,554804
9DNnTrggQrJWn8CMFJJhf,225895
9DNnTrggQrJWn8CMFJJhf,270904
9DNnTrggQrJWn8CMFJJhf,275545
9DNnTrggQrJWn8CMFJJhf,580621
9DNnTrggQrJWn8CMFJJhf,604848
9DNnTrggQrJWn8CMFJJhf,676576
9DNnTrggQrJWn8CMFJJhf,676610
9DNnTrggQrJWn8CMFJJhf,676774
9DNnTrggQrJWn8CMFJJhf,676775
9DNnTrggQrJWn8CMFJJhf,676776
9DfC6LTGhFKkzPTfnGMGg,237914
9DfC6LTGhFKkzPTfnGMGg,238486
9DqgBgRpB9C8cTRFjL8Gm,695176
9DzCbwH7RdNQ7cJCHpCKC,502914
9F67fMDKzMkLMJFr7GN67,224952
9F67fMDKzMkLMJFr7GN67,225970
9F67fMDKzMkLMJFr7GN67,271061
9F6H6kTdQdcHrDrRCDmLP,238456
9F6H6kTdQdcHrDrRCDmLP,238659
9F6H6kTdQdcHrDrRCDmLP,454856
9F7RHWjLgCDRqwMww99GN,453400
9F7RHWjLgCDRqwMww99GN,495527
9F7RHWjLgCDRqwMww99GN,614359
9F7RHWjLgCDRqwMww99GN,617887
9FTLChcm8Jkpnhmhh8CPK,502738
9FTLChcm8Jkpnhmhh8CPK,502739
9FcqNtGpHg68zzCggJkkP,225260
9FcqNtGpHg68zzCggJkkP,225717
9FhWr8BprqnfjCqHrWLPm,453274
9FjqMc6RW8nJFCnG8cqMm,518393
9Frf6rQGgmQ9bqWRDzzjM,533512
9Frf6rQGgmQ9bqWRDzzjM,708894
9GHTwjj8W9dWDtc9zbfmc,549694
9GHTwjj8W9dWDtc9zbfmc,551519
9GHTwjj8W9dWDtc9zbfmc,555755
9GHTwjj8W9dWDtc9zbfmc,676634
9GLmGhw9CCzhbkKBFzQzH,275102
9GqP669FDfnpMzmL7t7JW,565422
9H8LCJNgGQJCRNPLFKqPN,633304
9H8LCJNgGQJCRNPLFKqPN,633658
9HfD8KjKKWFc6CfCjKp9p,225884
9HfD8KjKKWFc6CfCjKp9p,271004
9HfDfRR8m8cLKDdg88gjm,552234
9HfDfRR8m8cLKDdg88gjm,552791
9HncGgPTznnKwPwHCJMgb,654075
9Hp7c9HFRmwLFQ7WtKd86,453419
9J9c98JJDc8mtKnRR9hhq,274787
9J9c98JJDc8mtKnRR9hhq,274788
9JGzwzpcMFt7QHmwBrDHC,453290
9JHthWCT8wtfWqQqnMLjb,676380
9JpPtMLzwkcGrbt9K8tBW,488381
9JqrM7dbgfG87L6tPghrM,533511
9JqrM7dbgfG87L6tPghrM,536790
9JqrM7dbgfG87L6tPghrM,545002
9JqrM7dbgfG87L6tPghrM,709156
9JqrM7dbgfG87L6tPghrM,709831
9JwCpdKkGbHhD6JfmK687,614052
9JwCpdKkGbHhD6JfmK687,616355
9JwCpdKkGbHhD6JfmK687,618034
9JwCpdKkGbHhD6JfmK687,676522
9K6tW9Kcqfc67PtcgmNTP,225147
9K6tW9Kcqfc67PtcgmNTP,225771
9K6tW9Kcqfc67PtcgmNTP,271024
9K6tW9Kcqfc67PtcgmNTP,517497
9Kp6GPmC6WKb7NqNPwNrd,225177
9Kp6GPmC6WKb7NqNPwNrd,225608
9Kp6GPmC6WKb7NqNPwNrd,238410
9Kp6GPmC6WKb7NqNPwNrd,271179
9Kp6GPmC6WKb7NqNPwNrd,273141
9Kp6GPmC6WKb7NqNPwNrd,676585
9Kp6GPmC6WKb7NqNPwNrd,708934
9Kp6GPmC6WKb7NqNPwNrd,709336
9KpmmRGnpbdND9Q8GJnT6,633612
9KpmmRGnpbdND9Q8GJnT6,659609
9LHQHHBhKFcRGcNT779m8,550304
9LHQHHBhKFcRGcNT779m8,551505
9Lht6BjkgdNDtQzkGbqrn,549755
9Lht6BjkgdNDtQzkGbqrn,551548
9Lkp6qzHGh7z78K9cFjrJ,654017
9MMPg6FzLBnGmNtjnFtCQ,517736
9N8KCpFCwjdCgn8CBMQfg,225801
9NLM87BBTkHgdjJFPHtWN,676278
9PCRhmGdjtCwJcn8hgn6t,614144
9PCRhmGdjtCwJcn8hgn6t,614552
9PJ9CMqcgnDMFTR7WW8wq,632087
9PJ9CMqcgnDMFTR7WW8wq,632088
9PJ9CMqcgnDMFTR7WW8wq,636256
9PJCCqpT8JhfHkfftKjwH,500844
9PJCCqpT8JhfHkfftKjwH,502870
9PLjGPKQTdWLMhrwDDptm,695288
9PLjGPKQTdWLMhrwDDptm,695289
9PMGqRfwFLwCKJfhKbmmp,551590
9PrjWmJjJtqFLctkQ7wLC,652765
9QB9tNFgJJrW87DhjjdrM,565682
9QB9tNFgJJrW87DhjjdrM,577243
9QGbrGqFpTRQrq7WTGmGN,261334
9QL68DDb9hCqhWWhgnQgR,650308
9QkzLM66JjHbrMD9M6KDf,225955
9QkzLM66JjHbrMD9M6KDf,270968
9R96qhGFQKHCLr8jzKTKg,654013
9Rc87J7TGt8DWffqnKjCf,676510
9T6MpdKGz7bnbQpJrNQjq,488506
9T6MpdKGz7bnbQpJrNQjq,489273
9T6MpdKGz7bnbQpJrNQjq,500679
9TDdTNcJdThkBt9HwmJMK,646464
9TcGzWhGzwHnn7FqfPbfR,695189
9TtNBLtzhLBjgHtLcc999,225095
9TtNBLtzhLBjgHtLcc999,271212
9TtNBLtzhLBjgHtLcc999,647425
9WFrC8Knr9qdtRbfCWq8c,503277
9WJP989NgMhbHwL6h8rLR,676400
9WTLj9NnpqnWnpJNjpW6F,653929
9b7hjHNnGDBkfL8jL89bf,275638
9b7hjHNnGDBkfL8jL89bf,278952
9bQFfTFGQWJFWrcJnfQgz,225240
9bQFfTFGQWJFWrcJnfQgz,225344
9bQFfTFGQWJFWrcJnfQgz,538448
9bWHjnFmfDBDtkmKtCCrw,225897
9bWHjnFmfDBDtkmKtCCrw,270908
9bWHjnFmfDBDtkmKtCCrw,275547
9bWHjnFmfDBDtkmKtCCrw,580623
9bWHjnFmfDBDtkmKtCCrw,604852
9bWHjnFmfDBDtkmKtCCrw,676580
9bWHjnFmfDBDtkmKtCCrw,676769
9bWHjnFmfDBDtkmKtCCrw,676770
9bWHjnFmfDBDtkmKtCCrw,676771
9bWHjnFmfDBDtkmKtCCrw,676772
9bWHjnFmfDBDtkmKtCCrw,676773
9bntMjr9pHrLdnpNmKtPk,612629
9btBbfjNhPmdQwJLTNnGq,692535
9ctkKznmBQTFqD9DDfbRr,453236
9cwfNrcbMw6CTpLWWwKnh,225055
9cwfNrcbMw6CTpLWWwKnh,225342
9cwfNrcbMw6CTpLWWwKnh,273178
9czLrcQJTpWrCcJRm8dnz,533526
9dPrwcgFKcd8zk8PpwfRJ,633226
9dQLNwfWwhJGtMhNd9KzC,708924
9dRcPdjTTpWLNzbfhJwqB,237975
9dRcPdjTTpWLNzbfhJwqB,238435
9dbWPMjhR869wJwCdgh8b,551538
9f8NPBQcRJWdqLqBhQfpB,551721
9f8tgdNwfwg7bhkkDLdPK,648173
9fBHnrhq6fhfnKprqnGLG,676418
9fPKGQrHcMrfMjQ7MqgGL,533580
9fPKGQrHcMrfMjQ7MqgGL,537244
9fPKGQrHcMrfMjQ7MqgGL,537273
9fWDqPpBKjMCTghKhBW8p,453371
9fWDqPpBKjMCTghKhBW8p,518353
9fgDH76FTCT7NWzJmBRGk,633222
9g6wWCRkpgW7brDgFb7Bg,654053
9g9FTKT6DqqrcKHnMGdWD,695153
9gGmRdPMjFQjFWCzB7kWD,453245
9gHbFNMgRMfPHDQFB7pfq,647369
9gWCknpqtcLqfrkm6BBrK,261407
9gnHtCMJBbDQjqk8cWmhN,453364
9h6KqtDtctfGjqNTBBjJF,517350
9h6KqtDtctfGjqNTBBjJF,521663
9hDNGJWktKbqR8bFFzmMf,261410
9hMdhNp7G6p6jqcrQD6Gd,453311
9hMdhNp7G6p6jqcrQD6Gd,483626
9hQDRdBpQpb8B8kJ9Lq8J,488437
9hfD6tJzWCzbTMBnzgnBL,633233
9hfD6tJzWCzbTMBnzgnBL,633726
9hfD6tJzWCzbTMBnzgnBL,634066
9j8NKt8hTkdwGPgrdcQrp,609583
9jMhDp7f8QpfCNk9fMmzD,612607
9kGkjgLHrhWqGFhfh9h8f,225665
9ktNWqbdPNrBJPNnCQCgb,651040
9n8wHtnLRcNrMhctcDQCb,225132
9n8wHtnLRcNrMhctcDQCb,225764
9nTj8GF9trQwMPgCzGq8w,611159
9nTj8GF9trQwMPgCzGq8w,618077
9phFJ8cHN7MGqDp8Kppw7,226052
9phFJ8cHN7MGqDp8Kppw7,533613
9pjp9qfKHnzCCpjwhTPFK,237989
9pnrkbM9DbqCqqkbDCC8N,225674
9pnrkbM9DbqCqqkbDCC8N,271178
9pnrkbM9DbqCqqkbDCC8N,489155
9pnrkbM9DbqCqqkbDCC8N,489280
9pnrkbM9DbqCqqkbDCC8N,633264
9qQTtRm6phFRbknPqHqM6,648184
9qQwd6zHHQtKkbHbhPqgk,275660
9t6zhmKcwhjTK8RRGCnTz,695151
9t79HPQncwtwKtBg8MhRH,533596
9t79HPQncwtwKtBg8MhRH,537358
9tDcwRQnBbDwBW7LdTgGc,654046
9tDrPFwK9mMzTBFjHzR9G,274760
9tPpWpwwJdjzdcBppcpQq,633253
9th8QzMpd9n9fpzbHbwJJ,517883
9th8QzMpd9n9fpzbHbwJJ,663156
9ttJWT9drbGLKtmTFMDqM,261496
9wKjTzmD9hzNBRc6PjLwf,518371
9wKjt69bgRQjH79KWdJGn,551470
9wjwrtNmPJzqbLfcrchgR,695235
9wnz6M6QrJktmmcPLgpbr,533605
9wnz6M6QrJktmmcPLgpbr,678580
9zPDb7dgNqTgDTpGNDQHg,611173
9zPDb7dgNqTgDTpGNDQHg,614969
9zPDb7dgNqTgDTpGNDQHg,617912
9zRFqTmPffQ8Q8dKbPdrb,695201
9zW8NL8CktpnMwmD7dWrh,645198
9zW8NL8CktpnMwmD7dWrh,665030
9zdPMfzWLFq7PWbjKmCc6,551706
9zdPMfzWLFq7PWbjKmCc6,676619
B6QBPpJtzFp6btg87zpqH,237952
B6bKcfDKzkQrTgCnbQKW7,225812
B6mRfRqMMNH7QC8CmFFmf,225875
B6mRfRqMMNH7QC8CmFFmf,271248
B77ffmH8r7GWqrKcwgDwN,676358
B78rMBMq66MPzDMdNRjcm,676431
B7BNkF6nJChrRQ6kpWKPw,275623
B7BNkF6nJChrRQ6kpWKPw,654056
B7Db99Nw9PFrJLmRzPT7t,533628
B7Db99Nw9PFrJLmRzPT7t,537205
B7JjFkkd8gdhc7CqdWN9G,275648
B7JjFkkd8gdhc7CqdWN9G,276849
B7JjFkkd8gdhc7CqdWN9G,533624
B7JjFkkd8gdhc7CqdWN9G,537317
B7JjFkkd8gdhc7CqdWN9G,633357
B7PppLKHtbMhBMnmLnRDp,518281
B7PppLKHtbMhBMnmLnRDp,529738
B7rWtLgFHDgNJ6LJmCqJc,261326
B8JgHfW8b76TPwHRwPNHq,248443
B9HmMb6jB9M8kWFLH86fT,225917
B9HmMb6jB9M8kWFLH86fT,271264
B9PzLK6qCpDjDpPHmmFdF,695150
B9gmDwNBCkqFHpWgJBmhq,577748
B9jHdDTw8qwQW7DnqdQPn,648193
BB6TLbtFwBCqtH7H7wBjj,518305
BB6TLbtFwBCqtH7H7wBjj,678170
BB7nwJkKWfznpRkt6gcCF,528094
BBTGgCjCWLBN79phhMwrj,612622
BBj7tdpTkLpgrhCrq9qRh,695152
BCBhknzq8gBBhFFFFTGLc,237881
BCBhknzq8gBBhFFFFTGLc,238452
BCBhknzq8gBBhFFFFTGLc,250025
BCBmbhp7nbzkzBHcpzjp7,488364
BCHMTFpN9Nb7JrWh6T6nk,237974
BCHMTFpN9Nb7JrWh6T6nk,238442
BCTfjDwH8QJWtgrNNgk6H,248537
BCpDT6GfzNwKW8qz7WbrN,261328
BCpDT6GfzNwKW8qz7WbrN,275555
BDBWNGBLdhNLcKLQ6dcdw,225047
BDBWNGBLdhNLcKLQ6dcdw,271291
BDBWNGBLdhNLcKLQ6dcdw,549275
BDBWNGBLdhNLcKLQ6dcdw,676809
BDCgz7kkmPCdbGFMhnMr8,275227
BDbLKmLQzJTjHjgJrtLWT,225166
BDbLKmLQzJTjHjgJrtLWT,225329
BDbLKmLQzJTjHjgJrtLWT,271155
BDbLKmLQzJTjHjgJrtLWT,676587
BDqM89MWQr6zKfCk6hkBH,248411
BDqM89MWQr6zKfCk6hkBH,262511
BDqM89MWQr6zKfCk6hkBH,561894
BDqM89MWQr6zKfCk6hkBH,565657
BDqM89MWQr6zKfCk6hkBH,577183
BDqM89MWQr6zKfCk6hkBH,695226
BF7rFRwnNckBK8cMGpKHH,225544
BF7rFRwnNckBK8cMGpKHH,270950
BFWbnQjgKgRBjw88jK8KH,225021
BFWbnQjgKgRBjw88jK8KH,225585
BFWbnQjgKgRBjw88jK8KH,225636
BFWbnQjgKgRBjw88jK8KH,225923
BFWbnQjgKgRBjw88jK8KH,238445
BFWbnQjgKgRBjw88jK8KH,271300
BFWbnQjgKgRBjw88jK8KH,275538
BFczG87kDHQnkhk8FmJnP,695268
BFpBkbT788fWNrCgGcWHt,274526
BFpBkbT788fWNrCgGcWHt,276839
BFpBkbT788fWNrCgGcWHt,612586
BGDgkjjjkjJPtfRndfmFN,248379
BGDgkjjjkjJPtfRndfmFN,567098
BGtcnnDGHpFQJt8HpJLkh,518423
BHKdPc9mGc9CtNCzQJHnF,225600
BHKdPc9mGc9CtNCzQJHnF,271046
BHKdPc9mGc9CtNCzQJHnF,517487
BHKdPc9mGc9CtNCzQJHnF,676823
BJBhJz9Gmjc6fpQjzrDB8,695216
BJNg8JCdrjgzCwM6N8786,502811
BJNg8JCdrjgzCwM6N8786,509205
BJNg8JCdrjgzCwM6N8786,557956
BJqqRDKg9w8pDbbb7Wmpj,612623
BJrdzPnKR6zFhPhpWkLqr,654044
BJrdzPnKR6zFhPhpWkLqr,655926
BJtgTRQQmrbDwrGQMmqm6,454209
BJtgTRQQmrbDwrGQMmqm6,454376
BKJbdNkwdHcnC987TRDwg,676467
BKhhmbmLm67kWdNdBpDPM,488455
BKjJWmhTkQrpQLCcgr8Jb,225134
BKjJWmhTkQrpQLCcgr8Jb,270987
BLCMLHnwnbRKbdhPJ9DQp,517456
BLCMLHnwnbRKbdhPJ9DQp,536214
BM6cWKkWT7zRBLb7P77pg,577729
BM9WbbJkzGzdmtqMcMLJ6,565653
BM9WbbJkzGzdmtqMcMLJ6,577274
BMkwBQtHCCnhhwjTCbLGR,695265
BMkwBQtHCCnhhwjTCbLGR,696111
BNMTzb6WbFTGp7PFnHD6d,237718
BNbrWmM6dzGqMfrLHtbQh,453336
BPHDqTPTT6nKHGjRqjFzR,488509
BPHDqTPTT6nKHGjRqjFzR,489275
BPHDqTPTT6nKHGjRqjFzR,500681
BPLmjtD9kP7DT9mJwbkR9,453210
BPPzktrTM7CqMKmbmmkDH,270508
BPPzktrTM7CqMKmbmmkDH,274437
BPkPddj9wRpjhfhWcb6bw,653921
BQDWRBw9TQDmGFNBHFMfR,248526
BQDcMDQpmhqJfwGDNNMcL,275667
BQDcMDQpmhqJfwGDNNMcL,276856
BQQmhzNRTm7rMzD87cFqR,261343
BQQmhzNRTm7rMzD87cFqR,262963
BQQmhzNRTm7rMzD87cFqR,646349
BQQmhzNRTm7rMzD87cFqR,653821
BQQmhzNRTm7rMzD87cFqR,676760
BQtMNCrD8BHhPdjgmMpMN,653982
BQtMNCrD8BHhPdjgmMpMN,676817
BRQTgW6LNkTcB7MQFWTNL,533489
BRQTgW6LNkTcB7MQFWTNL,537197
BRbggWh7bBGWNgDPP7Rrg,225126
BRdKgPG6pJk8pGT7CWCpB,695183
BRg6rFMmGRn6kPpT96W89,533537
BRg6rFMmGRn6kPpT96W89,537352
BRnbp6GzfhcMNCJjq7GNP,676351
BRpMLJdMBPgfJNJLJWDFg,518651
BRpMLJdMBPgfJNJLJWDFg,518652
BRpW7fcWGrCNrL6F67kkc,237829
BRqmNMWwQ8JzLDFqm9kHF,225656
BRqmNMWwQ8JzLDFqm9kHF,271157
BT8PkTWJLPMRmprqRJJjb,533461
BTJDM7m8qmwQBbqFNK6Fr,648182
BTh7CrHFccLPDQBzLccbw,517445
BWQhCMHmkKGCnHfNQ8jKH,518292
BWnMgK7JcL6p9NDrQJMW7,561939
BWzDHWcRKC7nLCnT9NWnb,676498
Bb9hbFBTRpwg8PfkjPgdw,708192
BbPCr6FPrbC9wdCFMgDFr,677663
BbhMcGn9tRzPq6qdt8f8W,518368
BbhMcGn9tRzPq6qdt8f8W,676695
Bc9QPMHJ7dP6c8mtrhjrQ,248387
Bc9QPMHJ7dP6c8mtrhjrQ,251178
BcJhMTnwWRcdhGHMCpr8H,648170
BcfndcHwnNwgDkzbrCPJF,654062
BczHzGkDc8h997tK8RrbQ,237789
Bd8JQMtjbmwQ7W6GLt7KL,561274
Bd8JQMtjbmwQ7W6GLt7KL,561295
Bd8JQMtjbmwQ7W6GLt7KL,584694
Bd8bgdrphcfzHhTNtbmPr,225831
Bd8bgdrphcfzHhTNtbmPr,271207
BdMBk67WBktQwcBmff9rm,612599
BdPrJgdgHTBcQ6gd7RTGc,633239
BdktjfJkbNJzMfKQ6Mtrd,225133
BdktjfJkbNJzMfKQ6Mtrd,225760
BdktjfJkbNJzMfKQ6Mtrd,270984
BdmMDknJzHtkq6dHDpMFk,518316
BdnFGgLNjHbmMd7jQnjQz,653955
BfCHDqCQHfNgqQGckhq7d,606722
BfCHDqCQHfNgqQGckhq7d,625005
BfJLtP7NqCGQM8m6LGHdq,550316
BfJLtP7NqCGQM8m6LGHdq,551582
BfQnT8rqMhTBmDWCFgdhW,225140
Bfbgtw7tPPWCMgFh8gDmc,517846
Bfbgtw7tPPWCMgFh8gDmc,543032
BfcNQwMHpGNRFpcMczmPW,708933
BfnKt6gbqBFmB6Bw6zGkd,634053
BfnKt6gbqBFmB6Bw6zGkd,636242
BfnKt6gbqBFmB6Bw6zGkd,638042
BgJNbkhqDGJpGGBDCGCdF,275713
BgPLgpRRpkb7bgRMfcL9N,612701
BgPLgpRRpkb7bgRMfcL9N,614547
BgPLgpRRpkb7bgRMfcL9N,664637
BgPLgpRRpkb7bgRMfcL9N,664638
Bh6NHMCNrhdwbHb7CJRb7,488355
Bh6NHMCNrhdwbHb7CJRb7,512726
Bh6NHMCNrhdwbHb7CJRb7,654067
BhFQMNHMHH9ddMH86tqQ9,561890
BhFQMNHMHH9ddMH86tqQ9,660140
BhNdN8jj6GHKjncPhRqzT,517408
BhPz6pPfhwj69gGJTqCPp,453282
BhQ9Pr8pQbhkCmCHG8hhT,533574
Bhzf7NDc9qBcP86RzJjmK,551716
BjHNqL6gfFwC9NQ7hmkP9,676401
BjJDkrf7WQzCdfTwJrgtf,237808
BjKkfgpdLQGfLjTWmBPwk,676272
BjLPLzfr8BdLtTpPQNf6c,676273
BkCG6nzTtpmBmKCfkPrM6,518254
BkFwNf9wHWK8LBdN9b9t6,502864
BkRHdjBwFhwMwmBfDhpfb,676298
BkgQ96BfrtLKmrrnPJwB8,708467
BkgQ96BfrtLKmrrnPJwB8,709345
BkpMHRn6L8dpcgjgrPm9H,502782
BkpMHRn6L8dpcgjgrPm9H,654087
BmFFCfgQNp9CBNJWDNzj6,225075
BmFFCfgQNp9CBNJWDNzj6,271287
BmMFHFgmDWmHn9H7QHBdF,273148
BmMFHFgmDWmHn9H7QHBdF,500719
BnN6JDzQwHnC8NTGPnrJB,677644
BnQtggKJtBNmpqKR7NWBH,237980
BntHbFDb7HmGmNq8wmLCq,225042
BntHbFDb7HmGmNq8wmLCq,271250
BntHbFDb7HmGmNq8wmLCq,533471
BntHbFDb7HmGmNq8wmLCq,537270
BnzFFnTJdw9HP9cP6fqP8,695248
Bpf8fG8p9BdL6Bgmk7K7F,708890
BpjDRjGcMhFQkKQLnLLkQ,225024
BpjDRjGcMhFQkKQLnLLkQ,270959
BqJ76BGQWgFpPddRMQrQc,248475
BqJ76BGQWgFpPddRMQrQc,275533
BqJ76BGQWgFpPddRMQrQc,654073
BqMDcNR8b6m7L7QPtHgTB,502784
BqMDcNR8b6m7L7QPtHgTB,584679
BqTLWjKcLMg88cmd7Hd7n,708914
Bqj7zQj6nRg69nWJpqhdG,453340
BrCKk9JLw8r69fGgNt8BH,533051
